be_cf_id
61962873
136670075
129116831
117060296
118946782
83213079
127455514
123359631
123109820
81822986
81873177
134911932
109973791
131249487
132005879
100490404
84090006
104214293
51712183
114871435
91251715
118395464
109369892
119590416
82603434
79492072
79493596
61955215
91416426
96372203
52209204
91823477
51715161
51715170
107637620
113127545
51716350
104194215
120792520
134919736
53008774
135921909
118398195
135808961
55498385
128158428
110631151
112627795
130931382
133821320
80901930
96302800
100137231
52941022
133674602
116894513
91260714
135763393
120065308
55114648
135787578
94712454
131567798
91358547
137064529
130585308
128492307
143497150
135840953
135854770
114344306
117222803
91477720
53984323
135834703
52081905
142503226
116893480
100156981
51722464
51722527
79098897
51724143
51724230
51724236
51724282
135560137
112717107
133149998
118733753
100549971
102103730
51726434
79373561
51726722
123359793
51726857
137045771
139909045
139901894
137046519
51728077
127855068
135790781
129817420
128392191
135812085
119471487
127641549
100710787
112720827
126062575
116840818
100538750
137049862
133298475
108688373
106917595
118580951
95188316
126837339
54395522
107918325
51730624
51730742
51730885
130914223
134110819
119591348
107536719
113165901
95187564
95187574
120459718
136599402
139973155
131249034
113165873
128953334
142949306
126538529
135837970
107906115
123369368
133762818
85984064
85949992
116890909
117462786
134322477
104960837
131243667
59960201
109036270
51736272
54592833
116052947
51736785
51736795
53786219
51737067
123719635
118344139
51738141
105734042
128158915
85352846
131485315
51738861
105205973
141891939
79436540
139485024
51943043
61569975
61593962
110571285
133055063
96373247
117590460
101950889
92019730
56754927
56316041
97947688
128078920
51943055
51943058
101824349
84625679
133575960
131555653
124015873
143049593
115091035
56868540
117215088
123369464
77779320
135856193
53906302
100276956
100276942
53527283
109659056
129224960
123361914
132809706
119345101
85810957
100702068
100555146
136821320
139901619
91392085
135042371
140545999
92329751
121049498
128140710
118903596
135789608
125765679
55274611
80614315
113413444
61600813
117357398
132890566
114692711
104162576
107523311
91474205
135841127
135840372
138609535
135136699
124562059
114994455
134651439
131981580
110375920
104582495
97336243
131979643
97975951
100588359
115938826
110302825
126383280
126657329
118387417
126034168
141711671
95919011
137076566
119373852
105284184
85936625
136984608
130585305
100712759
116890915
125180669
107904925
112743273
123532047
91808755
77721467
59727814
107427106
137372847
91477165
104299133
126544717
94116130
93212923
110592200
93062241
117061573
141893736
138497334
135756111
119447850
100159872
120437283
135995550
130829210
128215968
55567995
131485398
55567977
55567988
55567993
137115765
106972475
55567989
128074673
105403700
92321986
85950142
104143092
106963998
80127390
123164938
110308947
135749637
103246715
129818413
133072897
110189693
135957455
105278260
140143421
139051348
134322329
55953809
131235874
103701963
56634494
103920283
124390503
107536311
55567984
105278199
118648513
120853860
129957644
139401217
143475054
92984186
102327843
133141864
82059914
51806046
134746778
117312833
134718494
135196205
119677820
108596901
111125973
115270365
126068722
123091981
134890742
134741926
99395257
137302299
134085372
105255370
56563987
56563988
56563990
54087039
82352389
132283468
129296458
111063482
101457003
51810951
122748674
58093851
119581212
84866709
127932447
84466066
99309304
120110937
112773252
142954621
111062890
120897983
130611438
95325099
85923413
85326385
85343517
143434806
140292884
97387989
123001636
124252003
57442850
98827116
109225591
120035011
81369935
120078359
124110296
137377894
112731481
92219839
114152144
120079151
108597779
81099832
55779980
120420660
56917841
57497800
133894046
95696512
118026492
135957366
118978448
54695293
61211013
61211177
61211568
61210563
61210622
85685832
104540366
100176982
100176964
100176967
100176979
100176975
100176983
100176970
125488358
61686931
109672486
104960969
120400537
111337290
119014517
120237565
127599555
80626191
109371437
110414215
85652147
120834966
111301652
107527795
55742257
122598603
85752172
127599450
133633950
108461501
59706054
59705893
113490410
111202474
129602361
129868226
114339342
111019634
58285415
55020648
103687574
105541775
105255446
133031690
95592602
54008190
130915770
130432291
86219854
54069129
130953468
52191752
135530131
100433182
122123723
51762498
51762510
51762513
51762519
51762528
51762532
51762534
51762558
54155196
51762777
51762790
51763059
51763119
51763123
51763219
51763267
51763278
126383270
137067802
134273164
121608398
81366713
78078684
95965591
52198127
111335999
81375275
135788203
120834028
136585889
126552710
79702445
80650073
51763588
61211207
127570827
115186265
56563785
106232630
143048784
53411316
53411317
51765604
109487703
113126773
136468709
55363837
137044711
121446318
53411311
133168414
115230404
53348747
117164348
115388219
117006612
138617630
121535905
58134347
80645747
53411367
133167880
119372731
61211011
61211042
61211105
61211211
52782180
51766050
51766613
140261960
54759391
54297856
54297858
54297850
118672741
92350308
54791555
112730082
54297975
136756526
54297851
54297860
60117045
60117043
53427658
128229607
131970306
123356636
101240074
86083529
133576554
55481495
134062343
131408213
104213990
96248180
140619439
104582432
96342355
82367811
137004772
54401404
54401329
100802998
85686349
101488994
57067973
100075990
61211146
103843064
130932078
105578080
143062505
54297859
120575581
97988415
56844824
56844807
54283435
110059497
85267402
103000486
120209809
91451400
111124124
124224252
91289599
123972771
79322162
112312556
122814023
56844808
135744075
127099387
85472255
98402254
78531840
133521612
139963438
112713576
132494041
109033718
140470403
54799367
80285168
116895985
103723943
104973346
118261120
96342152
53361363
143030411
107789264
120033718
80293471
132645914
112466264
140454967
108757711
140454910
121285606
124171030
85317330
101281131
80293468
80293907
80293903
119581208
129320912
136661271
120433944
120434021
119609401
118987873
80293343
118956840
80294118
127695477
61210607
61211572
61210742
61210823
61210643
117289361
83888142
117289183
117288894
136547949
101216527
122342342
79231593
79493400
79493984
79494948
61689800
136471070
95374437
133168430
135805309
100748782
108596882
140454928
80901927
100549535
101356112
113165907
113165891
113165858
135749804
113165866
113165868
127915575
113165894
113165904
127854076
127854571
112656690
117763999
124004956
127854077
115098692
137190376
95131204
113536323
113165871
113536768
100677308
113607860
129672573
126201973
55962805
105187126
115098125
100802912
130921959
109096023
135809561
119450521
100369959
103439037
113165922
81833591
54418765
133852296
51791275
51791994
51793441
101764335
109197601
53981537
82064028
140087789
58099201
58099191
51799178
61949354
51799453
103723361
58099194
78375472
51800427
51800600
51800653
141849777
51800950
51801172
114677162
51801314
104159439
51802238
51802261
142340688
120050429
111418034
139353808
136477283
95657960
58099193
85831822
121579034
115049397
131233442
118695725
104490518
55211737
51803635
61210996
61211169
61210543
61210663
61211634
61211235
51804771
51805444
84377104
51806171
51806209
51806271
51806343
134280681
51806815
51807137
51807140
51807463
51807481
51807526
124717327
128726580
127904316
120994892
136548628
105278191
135208767
80419494
81851179
58483030
125761556
126710904
126710621
54479573
102321350
51808348
51809686
51810009
109944781
124148501
108734271
58483035
58483040
51810243
51810393
51810568
51810879
51810929
51811143
134273208
100802994
112315190
78891707
78891658
136469425
78891703
135060537
119465349
108336055
104269218
105392644
97501662
136470258
114366535
125819899
80364034
78891701
51811529
51811906
100545142
51812140
53981557
51812206
122336439
122336991
126587364
51812932
51812983
51813010
116485941
128434390
107899742
92350177
102055767
56998841
142599798
107364453
129962870
124248958
81134229
81134239
81134319
54202640
51814096
118570538
143635074
113688926
51815251
91275350
51816470
55750103
132005733
79373303
136328038
51818555
125300386
51818935
81244777
108883015
51820302
51820530
80737850
51821660
51822219
51822292
51822326
100790931
92283131
118035714
112326583
79098679
112326479
79098592
112326620
91477736
112326492
117329093
92082083
121702643
105363586
141508275
100840886
91459893
83815673
86127266
135034442
110008820
52161637
112326486
112326444
79098432
123493546
81365291
82119061
82119063
59953425
100291165
82788742
105429030
79098589
128968060
51823637
51823746
51824033
86082222
133131480
123566549
120437192
105376472
113204852
122105380
82368581
128841001
118054385
112326507
112326483
96572972
136257739
92950526
116994908
103840901
120505006
134282039
85652021
133578048
51824534
51824596
126713670
105278290
109756839
129953200
85564356
126598834
143490037
124061418
56868528
56868556
91509538
56842405
56846116
56846087
80278458
54197473
119389120
93333610
80749086
82370537
82368600
51826560
51826939
91286169
124425079
51829580
51830200
51830217
113582362
114183560
124114141
115101667
117892502
92082060
104528251
137396368
118672579
124503023
124560314
135820837
80278457
108184101
107502589
123083284
86142578
56586823
91692657
113421256
130452137
119633500
117228198
81251814
114151889
125415096
51831734
51832439
81135529
51833561
51833731
51833772
85651382
116396863
55541329
129630835
83619168
104823395
118741153
54791574
56883490
54791653
51834294
51834466
51834701
51834994
81251820
133662716
133663976
91605107
83619139
81251809
85201006
84894154
119984268
120084712
120892373
114508138
109369516
51731852
81251806
91477938
130387174
142842402
59519382
86063598
135812851
128187873
111429069
127428129
57933584
110091555
118093439
131243050
114372586
85376162
53969155
86169864
100266972
100359392
141535365
124434316
117142305
109493184
82023641
105171073
131970271
137378973
140075988
135813164
58004860
106901192
55355201
55355205
55355203
55380253
55366573
99636652
134352393
136064130
136063521
124339679
124341708
81549479
81539813
81549482
81543701
81549485
81540568
81540401
129964387
95149116
95149114
95142545
95143314
95143318
95142775
95142763
120352759
60115192
60108716
105318399
105318629
120465020
105318370
57137698
120697498
103873063
128850510
128850107
131349149
57158975
122009507
122009810
124458559
124456435
54389698
54387332
80693696
80703077
80690615
80695261
80702333
136768615
91617059
95879471
95725788
114464071
114464991
114464992
104054984
108614056
136770683
136770550
86169856
131267343
134974214
79435407
52681281
137325910
129116824
58394124
119575965
135836233
81035213
119014490
81243081
81243121
81243099
81243082
81243100
104408866
91522383
127581552
56290863
106591838
91208942
91210108
121363633
121269242
97332392
111123304
121572265
109033647
135804065
78640389
126085371
80177792
80177783
80177760
85958350
86050649
80177822
80177779
80177772
80177758
80177799
59346860
80177818
80177839
80177809
80177801
80177806
80177800
80177837
80177765
97994145
80178131
80178135
119075118
140626118
117693642
132006837
123531804
100920211
79828643
108047658
77724244
77722610
77721459
77726765
77722090
77720208
77726729
77724226
77720381
77720922
77726209
98825431
97968255
117061836
101162376
101863199
80177794
92351785
135809221
126465846
135787654
80177815
132566261
80177810
101069134
80178120
80178121
80177840
133576829
124184189
81851483
84389191
81824448
61938435
84917251
124845955
135743963
80178059
109960553
94063161
131722292
111124597
92341567
82370538
131434028
104972102
80252766
93222212
104601195
84389189
79753168
113101078
122454953
134271929
99394329
79246184
141982247
119607250
91476746
124289617
109570286
131201563
109194573
80277822
135839767
128951516
129867518
82734777
54125052
117868324
104256861
120148198
86603522
82284739
133030748
115221388
91536229
116006662
104756072
137950851
128611276
98449210
113384720
121365852
135812438
105390866
56263317
127498619
114258492
100792906
142690777
130423555
130393868
128732374
136598105
96046619
52252422
52252528
52253165
107898599
93749796
100582643
58319972
138940992
104875459
137048337
134368777
137572202
135744890
135841152
109887852
126710925
135831032
135840477
117898425
137374608
111185856
137052710
101032802
109179619
131412958
113669445
132524830
116615032
99262346
98478187
135403296
132567348
117213365
127591370
91401328
114174276
102342097
109027108
91514070
53752175
132818535
130419133
105812179
54073037
118396494
104265519
114297305
55670504
85673886
133037265
121017450
119521481
129611039
139285798
130744672
99398630
105777190
130894023
57123797
79404399
119089265
124395977
51908301
104805518
132015679
56641630
82367742
113390225
111123308
131236358
126242899
100581766
135782651
55271044
95888854
104188612
135804608
55586260
80891069
135098401
123700024
116619955
123001307
81569685
139498197
134517961
134462756
108513653
141038432
120852182
130415569
81851994
114837276
113165934
106931879
51931973
51932214
134919825
143172654
131232897
125764649
121415749
105596717
98438503
98438530
55498412
55563239
113259184
110256565
51940650
51940698
51940712
51940732
51940787
51940869
51941082
133129696
81816296
104634517
51945351
95835791
79639636
51946571
51946681
101919615
122818547
122817549
138600433
121207633
61211718
61211228
61210589
61211038
61211319
134064562
78953897
123526761
59978254
113542395
113542393
115022649
121689171
59961779
139296962
127461647
127457498
126774266
104149439
51965557
101877152
122205435
79492700
54149191
135755684
121557459
85925111
119469869
61749482
85686985
108483316
140915262
109369715
116412096
130942112
118249109
105376527
116893742
58124849
118820820
51978453
131974406
123531184
123547179
123529144
112574452
82381057
105907535
80664632
106355233
96705153
123844259
122097343
106967830
84894672
107816371
85956409
129116827
51987390
81304628
116045826
134322370
130947397
51990533
85352685
135763204
107534539
58110426
99354843
83150647
83150235
83150648
83150504
83150821
83151026
83151061
83150824
83151014
83151016
83151022
83150938
83150853
83150896
83150676
83150678
83150683
83150681
83150610
83150650
83150609
83151059
83150929
83150922
83150644
83150187
83150552
83150221
83150643
83150875
83150217
83150603
135086416
79272874
79272875
79273769
134425226
51993964
131179181
106782079
84916651
84847945
103238333
107522280
134897648
97473505
135091170
125652426
118473092
52256193
78536891
134339735
135794216
83213011
83213023
83213028
83213025
83213036
83213033
83213049
83213141
83213142
83213152
83213166
127498500
83213080
83213094
83213095
83213077
129297370
83213083
83213091
83213170
83213175
83213200
83213115
83213121
83213129
128956892
109003451
119587311
115347240
79254808
92301213
96341340
101965813
137376576
137573394
101919580
122114805
119612877
79978877
118727947
115891580
58128347
136493706
108024825
108027570
83249301
53077945
83250509
53077964
81115857
114710838
58125678
52239798
52243855
57078472
137136407
57077850
56832131
56831296
117062847
130076474
108799199
83152110
136708237
117860918
82196413
127617335
117308356
135782938
57008823
56999279
140329104
57000240
126285110
103479548
53871743
59316682
123096963
117709965
120060996
93199085
135875448
58648593
134273484
58574738
56277367
132595450
126552781
100168285
105605059
117356562
110602445
121020674
86083461
61351872
141034994
134280408
133087153
105430727
120231964
103701130
106229213
116993028
114495384
114440489
77334370
114346115
134083413
128081653
96128644
118236805
92344403
99363913
104239732
137159057
95584396
139167691
54343048
126679354
55864921
138814692
55866748
92948414
55865313
55865358
134370270
127387279
85308385
58515703
58515694
58516440
137331481
58125061
105541987
105218675
54118547
80776532
135835516
128158913
56860631
135784038
105418334
106323693
106323694
112441225
85370908
112288522
129402594
95183601
53828061
93349674
51715151
114311175
119023157
139260063
126383292
82405279
57046775
57046187
94207357
59297446
58157559
58157556
58157553
110882766
137228129
58157562
58157581
135813930
59045574
77245709
135784963
127493679
112715212
58310025
112555108
112865336
91252230
79563020
101860363
117062817
53207861
127823725
57123408
80357709
53275272
77840381
134919045
77859181
77829926
77859346
77872400
77859345
77830865
77840503
99832289
122007837
100580029
83150067
102272452
124507097
136584517
79448390
83186087
78531868
78532718
78532725
78532986
78532426
78532432
78532659
78533006
78532773
78531810
78533017
78533025
97974229
78532661
131090261
82369758
119365288
111107117
118681331
110264216
131173634
110852842
103497051
119006874
141757122
132713912
109756498
124225031
116895941
105947385
92960052
127382800
101873598
78581550
116266396
137881191
138490381
128151724
127821728
141047653
109815772
133563829
113176889
128732877
140246632
97966074
123464854
119006469
129671012
105313416
136828835
104206396
91424218
134073300
118044926
79124706
143443572
79124781
105706413
109364352
119473274
131492808
139239962
107636960
116895944
122114160
137191849
100815996
55081785
99813719
98184921
109076094
136704490
86068606
95077111
119515420
137377908
134070543
116894702
53526888
91882978
56289114
104892866
134002430
134280310
100516190
113129917
107445737
99785650
115058179
110283142
109175402
108749198
141882106
104216010
129857727
122441685
126633971
116895775
128066374
103018734
57287507
110002139
118066062
123904147
135124613
129817345
137217065
137365760
124552315
93824164
108808417
109736968
109019573
100553144
105935558
134480312
100585584
107489592
93727243
105404632
116892499
142494816
121664523
101878651
137380296
102160619
100801308
99394301
85510053
96904274
121099456
80647791
112608209
120443130
97991301
103542966
110252184
131250570
131409278
86065964
130202804
86081417
104543282
94884453
119588669
104589362
104217439
118602556
80334005
85370906
127529392
126068997
99362692
137750781
108807432
128059570
56291916
131386339
126069025
133560552
119515612
131413919
85308690
136659711
114356566
133563525
136585475
101879309
110578961
141005820
110301182
127777548
78591071
103542961
118663644
108486465
126297125
109418788
126068680
93824724
116058734
131337754
114407098
86071976
107401245
110275469
137650396
93661656
53311805
127622665
106901487
92283934
107176675
117242797
128491100
57568691
107527809
57566979
57575502
57574696
57565913
129111758
80019181
137781641
135784277
80499793
104114195
53348521
53348442
53347890
53347892
58487640
58485813
58487293
58480381
56905041
128957387
79497536
79497389
132016880
135790782
82307295
134444864
80199960
52081966
52082018
52082099
52082614
52082835
52083031
52083038
120501160
120501658
53425709
110994708
81115860
83491996
58134183
96578532
91265003
91267212
91264635
91265705
91265703
122017394
137711943
56942129
107173301
91256536
91255428
91256197
85718511
82414266
82414302
77790463
120443628
77790370
77788866
77788367
77788420
99249211
77789734
77788411
77788880
77788879
77788416
77788422
77788236
77789287
86209165
91280606
119470416
119473753
119469650
96016061
130381337
52093733
52094153
101101263
115058406
136431373
118667015
79094073
79093992
79093990
77792531
120232275
77792597
77792455
77792394
77792477
77793485
120791175
110415076
99387216
139901426
121562319
121690180
97998139
115037708
52610132
52611065
100568800
85795625
91251372
91251364
91252747
107636882
119203501
86639834
86641576
86630425
86642869
134303830
124775600
137367258
124608849
85766135
142499405
82366204
100515336
117007752
134737902
100058228
133563360
117186860
130883764
93213927
135835862
59717422
111343551
120143991
53103708
53103204
53103198
53103236
53103217
128480210
79751850
136495663
135798021
141890895
136719109
119566000
97539142
140843556
99394475
137037018
137037233
124982907
115247017
137378816
116892641
142589309
101255147
142589313
104231807
52127546
135803594
105730556
98230106
118698546
105371592
80165611
123917292
111228340
122525883
128014820
114943638
128013057
124185118
116894502
104968662
80450930
117056234
92949652
132451006
55994162
52138273
52138311
52138377
108494543
126069014
79309808
79309781
131437579
131445027
55896989
136732334
130453072
109601453
116894355
86082550
86583360
86583746
86583302
86583691
128178537
127576007
53003515
104466176
105448112
109673619
85639674
54044448
54044440
54044445
141936691
54044822
54044558
54045378
54046687
127497434
110039087
53697558
93083865
52147595
130398553
113609127
135037096
124228417
122496085
80262039
80258132
138878150
52151528
54484561
137374648
121162994
52156666
52156671
126383708
126383717
119272536
119272386
110247436
119346555
137053020
140251614
140251624
97715969
97715840
97715737
97715764
125400662
125400017
120834912
120834022
120834024
120834032
61776463
52158314
52158318
52158335
61774139
52158360
61776397
61773711
61773727
61773734
61774608
143775517
143775323
124504020
124503947
52158861
52158881
136736920
136736923
52159081
105204715
105777718
118035757
79098630
91475409
118601395
92272838
91228138
123917725
129965085
54497847
54495152
54495624
103018119
104049665
135963835
118124428
105276250
124380482
91862786
52171948
104169516
117884259
52185488
52185762
84172790
52175377
130893334
97093981
80832466
82276409
102262198
52177762
130895535
52178223
53528280
117318831
124384701
52180194
128956372
102046654
91403750
92310702
105333819
127981196
52187313
52187507
142052542
104451258
129072394
94064791
120428469
85936456
112618826
52191683
103438532
143882206
126530002
52193256
100160667
55961005
137837669
128606431
52194985
52195393
56609607
61953330
61953335
54153449
84377102
84384350
119986625
100450421
108927598
100553214
104864789
52203095
52203105
108483232
52203418
128236411
52205992
118407956
135871556
115092402
112730243
112731984
112753244
105741841
116601969
101871171
116895980
123132869
80383511
98225809
92275947
115032451
142696857
130965321
142367055
100725965
100724469
80981094
106662877
125703430
91571178
80334011
113607389
114151903
114403181
85651583
126062349
110994677
103712337
105325805
113149039
143777653
80293871
80293887
141876455
81361133
120112078
109381164
106968351
55035362
55035365
107536266
52659852
52659824
91225002
91224187
95236356
131004918
133558628
52232698
130069493
114700098
108417424
136120675
130885318
140246783
105800672
133148744
134066497
55099170
105278966
132450859
105264612
124082242
135788088
135740670
115991095
137067564
82306965
130922279
131231426
52245446
120436676
52247238
52247837
125263387
128224518
134292140
78573241
80165613
80165275
78653757
78653775
78653772
78653769
78653774
78653770
78653759
134064011
121285993
136742143
105842714
93271793
110280680
135787798
81831044
102074025
135197471
58132085
104439999
137746156
135835247
129296001
109036017
91292134
121813769
78577866
52260717
91547727
127536914
59005687
59005716
59005712
59005764
59005768
59005762
59005779
59005786
142504451
134291671
129313739
133290360
132044054
136144506
138037811
101964374
121608664
99452137
140518046
124414682
134275094
130459002
137964108
104994492
58325366
116075586
137834660
115190143
133664303
54756575
134870395
112969692
85316084
56291908
52280720
91474063
82270261
53983060
137356457
115069455
121932162
102659460
80286169
80289513
80290027
80289526
80289528
130613728
105283736
103663561
138969020
105806941
118039651
84418466
80321716
59632617
59632623
59634210
118976087
127944173
108188722
57026487
57026483
120848357
124652593
135791313
119472664
132220009
94977730
138171946
59549089
92372481
133483380
126544590
132819706
129617758
53562027
115154755
55204610
93535516
55071974
116407516
54052631
54050095
54050407
95202130
126201867
122820149
56892886
56892226
116055259
115380403
135960188
132073464
54858412
120179758
102560760
113708182
101017670
54120505
121933278
118397362
86554070
120859985
61211223
55961342
117205588
114667190
86552271
91228117
117712169
54120503
118983358
98853872
52334791
52334838
91228167
125822755
